"ID","area_code","area_name","observe_time","data_time","solar_radiation","wind_direction_ten","wind_direction_hundred","wind_speed_ten","wind_speed_hundred"
456320,'330822','常山县','2023-11-11 08:00:00.000000','2023-11-11 09:00:00.000000',101.4700,NULL,NULL,2.8600,7.6500
456321,'330824','开化县','2023-11-11 08:00:00.000000','2023-11-11 09:00:00.000000',112.4800,50.2800,45.3000,2.0000,4.0000
456322,'330825','龙游县','2023-11-11 08:00:00.000000','2023-11-11 09:00:00.000000',102.1400,NULL,61.9000,NULL,6.1700
456323,'330881','江山市','2023-11-11 08:00:00.000000','2023-11-11 09:00:00.000000',NULL,46.9900,53.9600,NULL,9.5200
456324,'330800','衢州市','2023-11-11 08:00:00.000000','2023-11-11 09:15:00.000000',111.4600,62.9700,57.8700,3.9900,8.3200
456325,'330802','柯城区','2023-11-11 08:00:00.000000','2023-11-11 09:15:00.000000',111.4600,62.9700,NULL,3.9900,8.3200
456326,'330803','衢江区','2023-11-11 08:00:00.000000','2023-11-11 09:15:00.000000',109.0000,53.7700,56.2500,3.8700,7.5900
456327,'330822','常山县','2023-11-11 08:00:00.000000','2023-11-11 09:15:00.000000',111.8400,52.9700,NULL,2.9500,7.7500
456328,'330824','开化县','2023-11-11 08:00:00.000000','2023-11-11 09:15:00.000000',124.2000,NULL,NULL,2.0100,4.0500
456329,'330825','龙游县','2023-11-11 08:00:00.000000','2023-11-11 09:15:00.000000',113.6100,46.1400,63.0400,2.9900,6.2300
456330,'330881','江山市','2023-11-11 08:00:00.000000','2023-11-11 09:15:00.000000',88.1700,48.5500,54.1800,NULL,NULL
456331,'330800','衢州市','2023-11-11 08:00:00.000000','2023-11-11 09:30:00.000000',129.2300,NULL,58.8100,4.0500,8.3800
456332,'330802','柯城区','2023-11-11 08:00:00.000000','2023-11-11 09:30:00.000000',129.2300,NULL,58.8100,NULL,8.3800
456333,'330803','衢江区','2023-11-11 08:00:00.000000','2023-11-11 09:30:00.000000',127.4100,53.7700,NULL,3.9100,7.6600
456334,'330822','常山县','2023-11-11 08:00:00.000000','2023-11-11 09:30:00.000000',125.8000,NULL,64.0900,3.0500,7.8500
456335,'330824','开化县','2023-11-11 08:00:00.000000','2023-11-11 09:30:00.000000',136.9000,51.5300,48.5900,2.0100,4.1100
456336,'330825','龙游县','2023-11-11 08:00:00.000000','2023-11-11 09:30:00.000000',132.0000,47.2500,64.1600,3.0400,6.2900
456337,'330881','江山市','2023-11-11 08:00:00.000000','2023-11-11 09:30:00.000000',107.5300,NULL,54.4000,4.5900,NULL
456338,'330800','衢州市','2023-11-11 08:00:00.000000','2023-11-11 09:45:00.000000',133.4400,63.3700,59.7400,4.1200,8.4400
456339,'330802','柯城区','2023-11-11 08:00:00.000000','2023-11-11 09:45:00.000000',133.4400,63.3700,59.7400,4.1200,NULL
456340,'330803','衢江区','2023-11-11 08:00:00.000000','2023-11-11 09:45:00.000000',132.3400,53.7800,58.9700,3.9600,7.7200
456341,'330822','常山县','2023-11-11 08:00:00.000000','2023-11-11 09:45:00.000000',NULL,58.4200,NULL,3.1500,NULL
456342,'330824','开化县','2023-11-11 08:00:00.000000','2023-11-11 09:45:00.000000',146.0800,52.1500,50.1800,2.0200,NULL
456343,'330825','龙游县','2023-11-11 08:00:00.000000','2023-11-11 09:45:00.000000',138.5100,48.3200,65.2600,NULL,6.3500
456344,'330881','江山市','2023-11-11 08:00:00.000000','2023-11-11 09:45:00.000000',NULL,NULL,54.6200,4.6700,9.5200
456345,'330800','衢州市','2023-11-11 08:00:00.000000','2023-11-11 10:00:00.000000',NULL,63.5700,60.6500,4.1800,8.5100
456346,'330802','柯城区','2023-11-11 08:00:00.000000','2023-11-11 10:00:00.000000',153.1900,NULL,60.6500,4.1800,8.5100
456347,'330803','衢江区','2023-11-11 08:00:00.000000','2023-11-11 10:00:00.000000',153.5700,53.7800,60.3000,4.0100,7.7900
456348,'330822','常山县','2023-11-11 08:00:00.000000','2023-11-11 10:00:00.000000',144.9500,NULL,64.9000,3.2600,8.0500
456349,'330824','开化县','2023-11-11 08:00:00.000000','2023-11-11 10:00:00.000000',135.9600,52.7700,NULL,2.0200,4.2200
456350,'330825','龙游县','2023-11-11 08:00:00.000000','2023-11-11 10:00:00.000000',156.0000,49.3600,66.3400,3.1300,NULL
456351,'330881','江山市','2023-11-11 08:00:00.000000','2023-11-11 10:00:00.000000',130.8900,52.9100,54.8400,4.7500,9.5300
456352,'330800','衢州市','2023-11-11 08:00:00.000000','2023-11-11 10:15:00.000000',NULL,63.9300,61.5500,4.6800,8.5800
456353,'330802','柯城区','2023-11-11 08:00:00.000000','2023-11-11 10:15:00.000000',171.6800,NULL,61.5500,NULL,8.5800
456354,'330803','衢江区','2023-11-11 08:00:00.000000','2023-11-11 10:15:00.000000',170.0300,57.5900,61.6000,NULL,7.8700
456355,'330822','常山县','2023-11-11 08:00:00.000000','2023-11-11 10:15:00.000000',158.8500,62.9300,65.2900,3.9100,8.1600
456356,'330824','开化县','2023-11-11 08:00:00.000000','2023-11-11 10:15:00.000000',NULL,NULL,NULL,2.3100,NULL
456357,'330825','龙游县','2023-11-11 08:00:00.000000','2023-11-11 10:15:00.000000',168.8900,56.6800,67.3900,NULL,6.4800
456358,'330881','江山市','2023-11-11 08:00:00.000000','2023-11-11 10:15:00.000000',153.5400,53.5400,55.0600,5.2000,NULL
456359,'330800','衢州市','2023-11-11 08:00:00.000000','2023-11-11 10:30:00.000000',176.0300,64.2200,62.4400,5.1800,8.6500
456360,'330802','柯城区','2023-11-11 08:00:00.000000','2023-11-11 10:30:00.000000',176.0300,64.2200,62.4400,NULL,8.6500
456361,'330803','衢江区','2023-11-11 08:00:00.000000','2023-11-11 10:30:00.000000',174.9600,60.7200,NULL,4.8800,7.9500
456362,'330822','常山县','2023-11-11 08:00:00.000000','2023-11-11 10:30:00.000000',163.2000,64.3900,65.6700,4.5600,8.2600
456363,'330824','开化县','2023-11-11 08:00:00.000000','2023-11-11 10:30:00.000000',151.2500,55.4500,NULL,2.6100,4.3500
456364,'330825','龙游县','2023-11-11 08:00:00.000000','2023-11-11 10:30:00.000000',174.9900,62.4800,68.4200,3.9500,6.5500
456365,'330881','江山市','2023-11-11 08:00:00.000000','2023-11-11 10:30:00.000000',NULL,54.0600,55.2700,NULL,NULL
456366,'330800','衢州市','2023-11-11 08:00:00.000000','2023-11-11 10:45:00.000000',NULL,64.4700,63.3100,5.6800,8.7200
456367,'330802','柯城区','2023-11-11 08:00:00.000000','2023-11-11 10:45:00.000000',183.7800,64.4700,63.3100,5.6800,8.7200
456368,'330803','衢江区','2023-11-11 08:00:00.000000','2023-11-11 10:45:00.000000',184.6400,63.3200,64.1300,5.3300,NULL
456369,'330822','常山县','2023-11-11 08:00:00.000000','2023-11-11 10:45:00.000000',169.1300,NULL,66.0400,5.2100,8.3600
456370,'330824','开化县','2023-11-11 08:00:00.000000','2023-11-11 10:45:00.000000',158.1000,56.3900,56.0800,NULL,NULL
456371,'330825','龙游县','2023-11-11 08:00:00.000000','2023-11-11 10:45:00.000000',185.4200,67.0900,69.4400,4.4200,6.6200
456372,'330881','江山市','2023-11-11 08:00:00.000000','2023-11-11 10:45:00.000000',NULL,NULL,55.4900,NULL,9.5400
456373,'330800','衢州市','2023-11-11 08:00:00.000000','2023-11-11 11:00:00.000000',NULL,64.6700,64.1600,6.1800,8.7900
456374,'330802','柯城区','2023-11-11 08:00:00.000000','2023-11-11 11:00:00.000000',NULL,64.6700,64.1600,6.1800,NULL
456375,'330803','衢江区','2023-11-11 08:00:00.000000','2023-11-11 11:00:00.000000',206.1800,NULL,NULL,5.8000,8.1200
456376,'330822','常山县','2023-11-11 08:00:00.000000','2023-11-11 11:00:00.000000',181.2900,66.3500,66.4000,5.8700,8.4700
456377,'330824','开化县','2023-11-11 08:00:00.000000','2023-11-11 11:00:00.000000',NULL,NULL,57.4400,3.2000,4.4900
456378,'330825','龙游县','2023-11-11 08:00:00.000000','2023-11-11 11:00:00.000000',208.0300,70.8100,70.4300,4.9100,6.6900
456379,'330881','江山市','2023-11-11 08:00:00.000000','2023-11-11 11:00:00.000000',185.9800,54.9000,55.7100,6.5600,9.5400
456380,'330800','衢州市','2023-11-11 08:00:00.000000','2023-11-11 11:15:00.000000',211.9400,NULL,64.4000,5.6800,8.6500
456381,'330802','柯城区','2023-11-11 08:00:00.000000','2023-11-11 11:15:00.000000',211.9400,64.8000,64.4000,5.6800,8.6500
456382,'330803','衢江区','2023-11-11 08:00:00.000000','2023-11-11 11:15:00.000000',217.9400,NULL,65.7700,5.3400,8.0100
456383,'330822','常山县','2023-11-11 08:00:00.000000','2023-11-11 11:15:00.000000',NULL,NULL,66.0200,NULL,8.2700
456384,'330824','开化县','2023-11-11 08:00:00.000000','2023-11-11 11:15:00.000000',165.4400,NULL,56.4800,2.9400,4.4200
456385,'330825','龙游县','2023-11-11 08:00:00.000000','2023-11-11 11:15:00.000000',NULL,68.9600,NULL,4.4300,6.6300
456386,'330881','江山市','2023-11-11 08:00:00.000000','2023-11-11 11:15:00.000000',193.5800,54.4300,55.3400,5.9300,9.4000
456387,'330800','衢州市','2023-11-11 08:00:00.000000','2023-11-11 11:30:00.000000',NULL,64.9500,64.6400,5.1800,8.5000
456388,'330802','柯城区','2023-11-11 08:00:00.000000','2023-11-11 11:30:00.000000',204.7500,NULL,64.6400,5.1800,NULL
456389,'330803','衢江区','2023-11-11 08:00:00.000000','2023-11-11 11:30:00.000000',NULL,63.2200,66.2000,4.8900,7.9000
456390,'330822','常山县','2023-11-11 08:00:00.000000','2023-11-11 11:30:00.000000',181.2800,63.5600,65.6200,4.4000,NULL
456391,'330824','开化县','2023-11-11 08:00:00.000000','2023-11-11 11:30:00.000000',162.7400,NULL,55.4800,NULL,4.3500
456392,'330825','龙游县','2023-11-11 08:00:00.000000','2023-11-11 11:30:00.000000',211.3900,NULL,NULL,3.9600,6.5800
456393,'330881','江山市','2023-11-11 08:00:00.000000','2023-11-11 11:30:00.000000',NULL,NULL,54.9600,5.3000,9.2700
456394,'330800','衢州市','2023-11-11 08:00:00.000000','2023-11-11 11:45:00.000000',193.2200,65.1400,64.8900,NULL,8.3500
456395,'330802','柯城区','2023-11-11 08:00:00.000000','2023-11-11 11:45:00.000000',193.2200,65.1400,64.8900,4.6800,8.3500
456396,'330803','衢江区','2023-11-11 08:00:00.000000','2023-11-11 11:45:00.000000',195.3800,61.7300,66.6400,4.4300,NULL
456397,'330822','常山县','2023-11-11 08:00:00.000000','2023-11-11 11:45:00.000000',175.5100,61.3300,NULL,3.6700,NULL
456398,'330824','开化县','2023-11-11 08:00:00.000000','2023-11-11 11:45:00.000000',NULL,51.3700,NULL,2.4300,4.2800
456399,'330825','龙游县','2023-11-11 08:00:00.000000','2023-11-11 11:45:00.000000',195.4600,63.7600,72.8300,3.5000,6.5200
456400,'330881','江山市','2023-11-11 08:00:00.000000','2023-11-11 11:45:00.000000',180.1200,53.1100,54.5700,4.6700,9.1300
456401,'330800','衢州市','2023-11-11 08:00:00.000000','2023-11-11 12:00:00.000000',NULL,65.3700,65.1500,4.1900,8.2000
456402,'330802','柯城区','2023-11-11 08:00:00.000000','2023-11-11 12:00:00.000000',176.1900,65.3700,65.1500,NULL,NULL
456403,'330803','衢江区','2023-11-11 08:00:00.000000','2023-11-11 12:00:00.000000',NULL,NULL,67.0900,3.9900,7.6800
456404,'330822','常山县','2023-11-11 08:00:00.000000','2023-11-11 12:00:00.000000',NULL,58.0000,64.7600,2.9500,NULL
456405,'330824','开化县','2023-11-11 08:00:00.000000','2023-11-11 12:00:00.000000',148.8000,48.5500,53.4000,2.1800,4.2200
456406,'330825','龙游县','2023-11-11 08:00:00.000000','2023-11-11 12:00:00.000000',NULL,59.9900,NULL,NULL,6.4700
456407,'330881','江山市','2023-11-11 08:00:00.000000','2023-11-11 12:00:00.000000',168.9700,52.1400,54.1700,4.0400,8.9900
456408,'330800','衢州市','2023-11-11 08:00:00.000000','2023-11-11 12:15:00.000000',196.3800,66.1000,65.4200,4.1500,8.0600
456409,'330802','柯城区','2023-11-11 08:00:00.000000','2023-11-11 12:15:00.000000',196.3800,66.1000,65.4200,4.1500,NULL
456410,'330803','衢江区','2023-11-11 08:00:00.000000','2023-11-11 12:15:00.000000',203.5800,60.6200,NULL,NULL,7.5600
456411,'330822','常山县','2023-11-11 08:00:00.000000','2023-11-11 12:15:00.000000',NULL,59.1700,NULL,2.8500,7.4800
456412,'330824','开化县','2023-11-11 08:00:00.000000','2023-11-11 12:15:00.000000',153.7600,50.0100,52.3100,2.1200,4.1500
456413,'330825','龙游县','2023-11-11 08:00:00.000000','2023-11-11 12:15:00.000000',NULL,NULL,74.5100,3.0200,NULL
456414,'330881','江山市','2023-11-11 08:00:00.000000','2023-11-11 12:15:00.000000',NULL,52.2600,53.7600,NULL,NULL
456415,'330800','衢州市','2023-11-11 08:00:00.000000','2023-11-11 12:30:00.000000',184.1000,66.8400,65.7000,4.1100,7.9100
456416,'330802','柯城区','2023-11-11 08:00:00.000000','2023-11-11 12:30:00.000000',184.1000,NULL,65.7000,4.1100,7.9100
456417,'330803','衢江区','2023-11-11 08:00:00.000000','2023-11-11 12:30:00.000000',188.7300,NULL,NULL,3.9300,7.4600
456418,'330822','常山县','2023-11-11 08:00:00.000000','2023-11-11 12:30:00.000000',168.3200,NULL,63.8100,2.7500,NULL
456419,'330824','开化县','2023-11-11 08:00:00.000000','2023-11-11 12:30:00.000000',151.6200,51.5500,51.1900,2.0600,4.0900
456420,'330825','龙游县','2023-11-11 08:00:00.000000','2023-11-11 12:30:00.000000',190.4200,60.5700,NULL,2.9900,6.3700
456421,'330881','江山市','2023-11-11 08:00:00.000000','2023-11-11 12:30:00.000000',175.2100,52.3900,53.3300,3.9200,8.7200
456422,'330800','衢州市','2023-11-11 08:00:00.000000','2023-11-11 12:45:00.000000',179.5600,67.5900,65.9900,4.0800,7.7600
456423,'330802','柯城区','2023-11-11 08:00:00.000000','2023-11-11 12:45:00.000000',179.5600,67.5900,65.9900,NULL,7.7600
456424,'330803','衢江区','2023-11-11 08:00:00.000000','2023-11-11 12:45:00.000000',184.3600,62.0800,NULL,3.9000,7.3500
456425,'330822','常山县','2023-11-11 08:00:00.000000','2023-11-11 12:45:00.000000',165.3100,61.7700,63.2900,2.6600,7.0900
456426,'330824','开化县','2023-11-11 08:00:00.000000','2023-11-11 12:45:00.000000',149.8800,53.1700,50.0300,2.0100,4.0300
456427,'330825','龙游县','2023-11-11 08:00:00.000000','2023-11-11 12:45:00.000000',185.3600,60.8600,76.2300,NULL,6.3200
456428,'330881','江山市','2023-11-11 08:00:00.000000','2023-11-11 12:45:00.000000',NULL,NULL,52.8900,3.8700,8.5800
456429,'330800','衢州市','2023-11-11 08:00:00.000000','2023-11-11 13:00:00.000000',173.7100,68.3500,66.2900,4.0400,7.6200
456430,'330802','柯城区','2023-11-11 08:00:00.000000','2023-11-11 13:00:00.000000',173.7100,68.3500,66.2900,4.0400,7.6200
456431,'330803','衢江区','2023-11-11 08:00:00.000000','2023-11-11 13:00:00.000000',180.6000,62.8300,69.0400,3.8800,7.2400
456432,'330822','常山县','2023-11-11 08:00:00.000000','2023-11-11 13:00:00.000000',159.3400,NULL,62.7500,2.5600,NULL
456433,'330824','开化县','2023-11-11 08:00:00.000000','2023-11-11 13:00:00.000000',136.4600,54.8900,48.8300,NULL,3.9700
456434,'330825','龙游县','2023-11-11 08:00:00.000000','2023-11-11 13:00:00.000000',182.3100,NULL,77.1200,2.9400,6.2800
456435,'330881','江山市','2023-11-11 08:00:00.000000','2023-11-11 13:00:00.000000',167.3900,52.6500,52.4400,3.8100,8.4500
456436,'330800','衢州市','2023-11-11 08:00:00.000000','2023-11-11 13:15:00.000000',161.2200,67.9500,66.6100,4.1100,7.4700
456437,'330802','柯城区','2023-11-11 08:00:00.000000','2023-11-11 13:15:00.000000',161.2200,67.9500,66.6100,NULL,7.4700
456438,'330803','衢江区','2023-11-11 08:00:00.000000','2023-11-11 13:15:00.000000',NULL,64.6200,NULL,3.9600,7.1300
456439,'330822','常山县','2023-11-11 08:00:00.000000','2023-11-11 13:15:00.000000',149.5700,61.0000,62.1700,2.8600,6.7000
456440,'330824','开化县','2023-11-11 08:00:00.000000','2023-11-11 13:15:00.000000',130.6000,51.4200,47.6000,2.1200,3.9100
456441,'330825','龙游县','2023-11-11 08:00:00.000000','2023-11-11 13:15:00.000000',166.6600,NULL,78.0100,3.1200,6.2300
456442,'330881','江山市','2023-11-11 08:00:00.000000','2023-11-11 13:15:00.000000',155.7900,50.5400,NULL,4.0700,NULL
456443,'330800','衢州市','2023-11-11 08:00:00.000000','2023-11-11 13:30:00.000000',NULL,NULL,NULL,4.1700,7.3200
456444,'330802','柯城区','2023-11-11 08:00:00.000000','2023-11-11 13:30:00.000000',151.6400,NULL,66.9300,4.1700,NULL
456445,'330803','衢江区','2023-11-11 08:00:00.000000','2023-11-11 13:30:00.000000',154.6600,66.3400,70.1000,4.0400,NULL
456446,'330822','常山县','2023-11-11 08:00:00.000000','2023-11-11 13:30:00.000000',141.8600,59.2000,61.5600,NULL,6.5100
456447,'330824','开化县','2023-11-11 08:00:00.000000','2023-11-11 13:30:00.000000',125.9200,NULL,NULL,2.2900,NULL
456448,'330825','龙游县','2023-11-11 08:00:00.000000','2023-11-11 13:30:00.000000',156.6700,NULL,78.9200,NULL,NULL
456449,'330881','江山市','2023-11-11 08:00:00.000000','2023-11-11 13:30:00.000000',146.7300,NULL,NULL,4.3300,8.1800
456450,'330800','衢州市','2023-11-11 08:00:00.000000','2023-11-11 13:45:00.000000',152.0700,67.1800,NULL,4.2400,7.1800
456451,'330802','柯城区','2023-11-11 08:00:00.000000','2023-11-11 13:45:00.000000',152.0700,67.1800,67.2700,4.2400,NULL
456452,'330803','衢江区','2023-11-11 08:00:00.000000','2023-11-11 13:45:00.000000',156.3700,NULL,70.6600,4.1200,6.9200
456453,'330822','常山县','2023-11-11 08:00:00.000000','2023-11-11 13:45:00.000000',NULL,57.7200,60.9200,3.4700,6.3200
456454,'330824','开化县','2023-11-11 08:00:00.000000','2023-11-11 13:45:00.000000',124.5900,NULL,45.0300,2.4600,NULL
456455,'330825','龙游县','2023-11-11 08:00:00.000000','2023-11-11 13:45:00.000000',159.7400,76.3500,79.8400,3.5500,6.1400
456456,'330881','江山市','2023-11-11 08:00:00.000000','2023-11-11 13:45:00.000000',NULL,47.0500,50.9900,NULL,8.0400
456457,'330800','衢州市','2023-11-11 08:00:00.000000','2023-11-11 14:00:00.000000',130.2400,66.8100,67.6300,NULL,7.0300
456458,'330802','柯城区','2023-11-11 08:00:00.000000','2023-11-11 14:00:00.000000',130.2400,66.8100,67.6300,NULL,NULL
456459,'330803','衢江区','2023-11-11 08:00:00.000000','2023-11-11 14:00:00.000000',135.7300,69.5700,71.2400,NULL,NULL
456460,'330822','常山县','2023-11-11 08:00:00.000000','2023-11-11 14:00:00.000000',126.5100,56.4800,NULL,3.7800,6.1300
456461,'330824','开化县','2023-11-11 08:00:00.000000','2023-11-11 14:00:00.000000',NULL,43.7000,43.6800,2.6400,3.7500
456462,'330825','龙游县','2023-11-11 08:00:00.000000','2023-11-11 14:00:00.000000',136.4900,80.2200,NULL,NULL,6.1000
456463,'330881','江山市','2023-11-11 08:00:00.000000','2023-11-11 14:00:00.000000',130.0800,NULL,50.4700,4.8700,7.9100
456464,'330800','衢州市','2023-11-11 08:00:00.000000','2023-11-11 14:15:00.000000',124.5900,NULL,67.4600,NULL,NULL
456465,'330802','柯城区','2023-11-11 08:00:00.000000','2023-11-11 14:15:00.000000',124.5900,66.9700,67.4600,4.1800,NULL
456466,'330803','衢江区','2023-11-11 08:00:00.000000','2023-11-11 14:15:00.000000',NULL,68.1100,71.0800,4.0800,NULL
456467,'330822','常山县','2023-11-11 08:00:00.000000','2023-11-11 14:15:00.000000',121.4200,NULL,60.2400,NULL,NULL
456468,'330824','开化县','2023-11-11 08:00:00.000000','2023-11-11 14:15:00.000000',101.1600,45.4700,42.7100,2.4200,3.7800
456469,'330825','龙游县','2023-11-11 08:00:00.000000','2023-11-11 14:15:00.000000',130.1300,76.8400,80.6200,3.5400,NULL
456470,'330881','江山市','2023-11-11 08:00:00.000000','2023-11-11 14:15:00.000000',123.4200,47.4700,NULL,4.5400,7.9900
456471,'330800','衢州市','2023-11-11 08:00:00.000000','2023-11-11 14:30:00.000000',113.0300,67.1400,NULL,4.0600,NULL
456472,'330802','柯城区','2023-11-11 08:00:00.000000','2023-11-11 14:30:00.000000',113.0300,67.1400,67.2900,4.0600,7.0000
456473,'330803','衢江区','2023-11-11 08:00:00.000000','2023-11-11 14:30:00.000000',118.7500,66.5400,70.9300,3.9400,6.7400
456474,'330822','常山县','2023-11-11 08:00:00.000000','2023-11-11 14:30:00.000000',113.4500,NULL,60.2500,3.0800,NULL
456475,'330824','开化县','2023-11-11 08:00:00.000000','2023-11-11 14:30:00.000000',NULL,47.5900,41.7500,2.2000,NULL
456476,'330825','龙游县','2023-11-11 08:00:00.000000','2023-11-11 14:30:00.000000',120.4300,72.9300,80.4600,NULL,5.9600
456477,'330881','江山市','2023-11-11 08:00:00.000000','2023-11-11 14:30:00.000000',109.1400,49.6400,NULL,4.2200,NULL
456478,'330800','衢州市','2023-11-11 08:00:00.000000','2023-11-11 14:45:00.000000',90.0800,NULL,67.1200,3.9300,NULL
456479,'330802','柯城区','2023-11-11 08:00:00.000000','2023-11-11 14:45:00.000000',90.0800,67.3100,67.1200,3.9300,6.9800
456480,'330803','衢江区','2023-11-11 08:00:00.000000','2023-11-11 14:45:00.000000',NULL,64.8700,70.7700,3.8100,6.7000
456481,'330822','常山县','2023-11-11 08:00:00.000000','2023-11-11 14:45:00.000000',96.6000,59.3900,60.2600,2.7300,NULL
456482,'330824','开化县','2023-11-11 08:00:00.000000','2023-11-11 14:45:00.000000',NULL,50.1700,40.8000,1.9900,3.8400
456483,'330825','龙游县','2023-11-11 08:00:00.000000','2023-11-11 14:45:00.000000',102.9100,68.4200,NULL,3.0600,5.8900
456484,'330881','江山市','2023-11-11 08:00:00.000000','2023-11-11 14:45:00.000000',NULL,NULL,51.5200,3.9000,NULL
456485,'330800','衢州市','2023-11-11 08:00:00.000000','2023-11-11 15:00:00.000000',NULL,67.5000,66.9500,3.8100,6.9600
